Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD48,OUT017,109029.40920248092
FDB59,OUT013,182911.10804209497
FDY45,OUT010,237316.522046918
FDX60,OUT035,73467.61170864542
FDT09,OUT010,121492.30107997979
DRB24,OUT018,146856.38306360994
FDL13,OUT035,220238.5210514049
FDN16,OUT035,96951.08095629042
FDK57,OUT013,108782.99186792751
FDO22,OUT027,69066.61934405517
FDC57,OUT010,181579.66699636876
FDZ13,OUT027,39727.7707755714
FDW27,OUT013,140920.8009677464
FDX10,OUT049,31966.062597138178
FDY08,OUT018,134404.0020467854
FDA49,OUT017,82270.05230534261
FDC32,OUT018,90504.92989479701
FDO04,OUT035,50169.918585986525
NCZ54,OUT013,146203.88337688873
FDY40,OUT045,43843.000352462026
FDW36,OUT045,100757.60663091438
FDE11,OUT017,175176.42633537183
DRE37,OUT045,178634.91215006055
NCK19,OUT017,184324.4103739325
FDT19,OUT035,165920.7739965621
FDE56,OUT045,56970.711640199086
FDZ57,OUT010,116864.41454294999
FDB35,OUT035,87878.82393635456
FDF09,OUT010,29726.183451217064
FDO34,OUT046,157654.0378605267
FDA55,OUT046,211602.40582090733
NCM18,OUT035,57069.79356117926
FDJ20,OUT019,108863.58323870631
DRQ35,OUT019,111609.58444441516
FDG02,OUT013,174685.33947958797
NCU29,OUT018,138377.40755051645
FDL27,OUT027,53015.97642334592
NCA54,OUT035,169864.43671249755
FDJ32,OUT035,58729.370442634776
FDB21,OUT019,222425.72693027675
FDR46,OUT035,138333.87241632628
FDZ32,OUT046,97258.67565769353
DRF36,OUT017,180854.5983040759
NCU54,OUT017,200233.47884450937
NCI31,OUT017,33311.44327389397
DRA59,OUT035,174576.15294469454
NCC55,OUT045,33989.34341671373
FDE44,OUT018,47579.304973382816
NCN26,OUT018,110530.27191341156
FDC11,OUT049,81469.21849274353
FDV24,OUT035,141561.6294060578
FDR40,OUT019,67954.55085362356
NCQ17,OUT049,147765.32915744494
FDC46,OUT045,174783.81176292224
NCM18,OUT046,56726.656264008736
FDK16,OUT046,89244.05822617271
FDI28,OUT017,77196.28477587992
FDS11,OUT018,214555.14028183982
DRD13,OUT046,58830.77766449106
FDL36,OUT035,83761.93791565935
FDI27,OUT013,38202.09473365832
FDJ53,OUT019,105098.48212553794
FDS44,OUT045,227952.46335054975
FDE28,OUT046,216392.67136170005
FDQ33,OUT018,144977.0563865634
FDB37,OUT017,227799.60144616343
FDQ31,OUT045,80363.99761268792
NCQ05,OUT046,139778.19136071682
FDE10,OUT013,117577.07767644124
FDF38,OUT017,38074.27487529112
FDE50,OUT019,170037.99669173383
DRG37,OUT010,143866.97886598535
NCH06,OUT049,234188.25603919398
FDY14,OUT045,250675.59162655068
FDO27,OUT017,90956.2845765529
FDQ19,OUT049,227618.4399721821
FDZ26,OUT019,218250.39403508397
FDN51,OUT013,241776.36536445914
FDK20,OUT035,115376.7021760228
FDD40,OUT018,184350.3657718366
DRI25,OUT018,54829.23834172108
FDH56,OUT017,110509.73201806162
FDI36,OUT027,180256.34242979917
DRH11,OUT018,54399.12471696024
NCV18,OUT017,79536.09918860007
DRI01,OUT049,161946.00407840306
DRE48,OUT049,186881.6764103474
FDS51,OUT035,56699.31774511689
FDM38,OUT017,48339.039100257454
FDB60,OUT027,176876.771182721
FDY58,OUT035,217494.16692636578
FDY22,OUT045,135090.13690938635
FDF11,OUT027,219875.3573814867
FDZ51,OUT035,91803.52445952735
FDQ45,OUT017,173861.14544443495
FDF17,OUT035,186410.13381644612
NCF31,OUT027,137553.87914433584
FDA37,OUT013,112575.69938446766
FDO51,OUT046,38018.07608718643
FDF34,OUT013,182125.64583060454
FDD57,OUT018,91996.16660172399
FDO37,OUT046,215378.27821518554
FDR49,OUT049,44802.967906799386
FDS39,OUT049,132794.9992033257
FDI48,OUT027,42419.35110490708
DRM35,OUT049,167961.16429024946
FDV57,OUT035,172296.06028924807
FDZ55,OUT013,147269.06553939168
FDI28,OUT035,73600.66746796107
FDS21,OUT045,58691.93262152217
FDT34,OUT013,94614.89968901323
DRI25,OUT035,51316.17871070099
FDT47,OUT010,86803.56854123612
DRH39,OUT045,69966.59277304991
NCD54,OUT045,136393.64421505813
FDU16,OUT027,73453.5941678538
NCW29,OUT045,121920.05662436804
FDV25,OUT027,203440.6331594559
FDM56,OUT035,103724.46102158481
FDZ04,OUT027,54417.179989247925
FDG59,OUT019,27074.33301379336
FDI56,OUT045,84391.19351730966
FDS33,OUT035,83425.76365212849
FDC23,OUT049,164988.98774969217
FDT11,OUT049,174567.03343219453
FDG17,OUT045,231831.90977325392
FDZ44,OUT045,110599.27160669687
FDJ52,OUT013,146664.29327023742
DRI23,OUT046,148761.13448168788
DRE15,OUT010,70004.87619626388
NCF07,OUT013,90032.99629990094
NCR29,OUT049,50947.96469122586
FDE44,OUT019,37515.29024955302
FDT23,OUT035,75082.91519097888
NCG06,OUT017,247238.75888244287
NCU41,OUT010,178980.3015227403
FDH46,OUT017,98168.33670141468
FDV31,OUT013,162686.0440094643
NCT41,OUT027,139086.7593726035
FDE22,OUT027,145468.82407962525
FDC26,OUT045,102792.73768083153
DRF51,OUT017,34933.84846851913
NCY53,OUT019,99508.57188758849
FDY21,OUT017,188703.95173105513
FDL27,OUT013,54713.36183081148
FDZ34,OUT049,182511.02145430987
NCF43,OUT010,133675.8045192188
FDC21,OUT035,102521.95424940127
FDL26,OUT013,142075.61472468756
FDT25,OUT010,110943.67149124546
NCR30,OUT046,68158.4939705367
DRL23,OUT019,92581.61789609451
NCR05,OUT049,185970.47358780212
NCE19,OUT018,51957.70121203644
FDY07,OUT035,41166.973219651234
FDB10,OUT017,224794.4597871324
FDP57,OUT013,93409.00746866576
FDU48,OUT019,116846.71136170659
FDH48,OUT035,80388.96371102308
FDO33,OUT035,109299.99219428324
NCU29,OUT045,139301.79369105812
FDW35,OUT046,36526.05315191543
FDH05,OUT010,217344.66556802843
FDP26,OUT049,96857.00053787536
DRG27,OUT035,38622.93636735002
FDQ33,OUT046,141502.48142257097
FDH20,OUT010,89555.0793199184
FDV14,OUT046,82278.4005804137
DRD01,OUT046,48952.76259007924
NCI17,OUT049,89255.83188717203
FDF39,OUT010,247085.4800813793
FDX37,OUT046,92485.32170440999
NCX17,OUT035,223217.85204634554
FDN03,OUT013,232535.44075665687
NCS41,OUT010,170824.4928078208
FDH34,OUT045,174015.8945866507
NCX53,OUT018,136460.58439634476
FDY31,OUT046,137733.34333977115
FDD20,OUT017,120680.02787483313
FDE51,OUT045,41435.027275858665
FDV27,OUT046,79466.47659818055
FDF16,OUT035,140620.41768696974
FDZ02,OUT049,88987.81066977505
NCK05,OUT045,58425.5306828676
FDM12,OUT027,173939.3149992038
NCA05,OUT018,143673.73088105876
FDX33,OUT045,150464.8997412292
FDM25,OUT049,165337.14227703685
FDE41,OUT018,82283.3265161297
FDW14,OUT045,82575.20505833725
NCD30,OUT046,88097.24141922008
FDB23,OUT010,211658.68440961652
FDF45,OUT046,54075.93872205187
FDW20,OUT017,119244.80311503501
FDF47,OUT045,210823.7691888723
NCR05,OUT019,182753.1663784254
DRB01,OUT046,175705.83025121907
FDE36,OUT013,150031.91910654094
FDU56,OUT049,173047.44476768412
FDB23,OUT049,211791.1997028364
FDN48,OUT049,84254.13669701772
FDS43,OUT013,172508.36900027524
NCN05,OUT013,168547.99874909446
NCL53,OUT049,165347.63901982878
FDL56,OUT046,79546.53248813994
FDH17,OUT018,92153.44651435355
FDP37,OUT046,117585.05637847178
FDG09,OUT019,171847.80594090332
FDA55,OUT045,211135.723482498
FDX31,OUT049,220938.5219652199
FDJ41,OUT045,247666.38941677104
DRC24,OUT045,146895.05914849244
FDQ21,OUT035,116027.45062967725
NCT54,OUT045,87812.03840160707
FDH08,OUT049,216777.290684102
FDY38,OUT018,223261.30321683566
DRM11,OUT010,244992.1206845626
FDG32,OUT049,208787.492521831
NCH18,OUT046,230598.06933922233
FDI20,OUT035,200634.47161660888
FDA33,OUT018,140787.89313675647
FDN45,OUT013,206193.42104251494
FDT45,OUT010,49514.59136646354
FDR32,OUT035,217495.41627725444
FDA48,OUT017,210730.80979384715
FDN23,OUT017,138250.30591265656
NCR18,OUT035,40282.656117903745
FDD45,OUT046,86416.85585248971
FDI22,OUT018,197914.55722098018
FDT09,OUT013,119963.89004531864
DRC24,OUT027,139459.22568489378
FDT39,OUT046,138883.14729986375
FDX28,OUT045,92100.66467958025
FDA50,OUT018,91133.82595539918
FDT33,OUT027,153136.9757896122
FDQ60,OUT049,112124.78451948336
NCM19,OUT018,107235.55804871728
FDF40,OUT046,233627.88757388
NCI30,OUT035,232859.7084675684
FDK34,OUT049,224382.06747797783
FDA38,OUT027,220879.66888660687
FDT02,OUT045,33510.22609628626
FDC11,OUT017,83800.13248689317
FDD08,OUT046,34713.77814985192
NCS29,OUT046,247497.042754435
DRI03,OUT010,164428.20707964478
FDK48,OUT035,68899.00978203888
FDM52,OUT049,139913.04899647163
FDP49,OUT035,53481.58418405321
DRA24,OUT046,153664.9139595924
NCJ43,OUT049,161843.5026289325
FDE11,OUT045,173537.7342950676
FDP01,OUT049,144575.11447959926
FDQ59,OUT018,81172.87037928548
FDA43,OUT019,177199.74810732133
FDL14,OUT017,147377.75855905827
FDV50,OUT010,114440.5683399954
FDT01,OUT027,193286.4472580064
NCC42,OUT035,132610.7119697718
FDO28,OUT046,109934.74594154244
FDD32,OUT019,68497.81106323413
FDV45,OUT035,176381.58470569292
NCW17,OUT019,112336.50923875991
NCJ17,OUT027,74515.22038164164
NCF18,OUT049,179072.19534331924
FDP01,OUT045,144504.09857324586
FDH24,OUT045,147989.19103569197
FDI38,OUT027,191641.25079293668
FDX03,OUT035,41795.88319516924
FDY28,OUT046,200313.50490992953
FDN34,OUT018,163357.72325554412
FDJ02,OUT045,139997.83265770096
FDW40,OUT019,125881.89692438842
FDX03,OUT017,41575.30553745528
FDE17,OUT027,137609.36928171915
FDT58,OUT046,156378.83638262784
FDI38,OUT013,191554.26606291273
FDW22,OUT035,212101.66637936299
FDS15,OUT027,96701.80392177781
NCX06,OUT013,166768.7574829752
DRK47,OUT035,218432.28010770466
FDC23,OUT027,162347.19211974513
FDM56,OUT010,98559.44303101333
FDP21,OUT046,177953.2124722719
FDP58,OUT046,205392.7851230318
FDA27,OUT019,234609.7473350288
FDK41,OUT019,73148.79561141731
NCH42,OUT046,216583.87088181352
FDG29,OUT045,38853.91867822443
FDW15,OUT018,143954.66344486782
FDD28,OUT018,56835.41445451889
FDQ37,OUT049,182322.56274394048
FDC23,OUT035,169162.3641405253
FDV13,OUT035,83988.7319483362
FDK33,OUT046,198749.88991001644
FDO33,OUT013,101080.51032746855
FDN21,OUT017,154575.9321022147
NCW06,OUT027,176015.20320341887
FDI38,OUT035,196816.19911262867
FDC21,OUT027,95243.17076558225
NCS05,OUT046,123391.30857828565
NCN53,OUT049,32615.739554382904
FDV40,OUT010,67373.58449820262
FDG60,OUT017,222451.23756115625
NCY30,OUT027,166838.8647212164
FDM40,OUT045,132768.6811246119
NCO30,OUT046,171564.58182374056
FDK10,OUT046,169626.1560157623
FDM36,OUT045,163052.932647173
FDN10,OUT013,105323.79695524344
FDM46,OUT018,89657.19483378725
FDX50,OUT049,103671.17462261583
FDP33,OUT045,240942.3325623404
FDO12,OUT045,184143.8499332769
FDC28,OUT013,98456.53450335424
FDO31,OUT045,75321.5867547951
FDX45,OUT035,146812.48758407467
FDV21,OUT049,117247.04319704667
FDH04,OUT049,84118.36721176314
NCG54,OUT013,154737.74732313748
FDO13,OUT046,151856.5410120133
FDA09,OUT027,163964.3392719656
FDC38,OUT017,127546.49656307226
NCO42,OUT046,134028.9692999415
FDL45,OUT049,115452.006755068
NCK31,OUT013,42972.53138341978
FDM39,OUT017,170802.0814694898
FDC22,OUT010,179610.0841365214
FDF46,OUT046,106666.94508942791
FDQ37,OUT045,181488.30815940644
FDH41,OUT010,199617.79561098514
FDQ04,OUT046,35015.518301131735
NCQ02,OUT027,173000.26805997617
FDJ57,OUT027,171510.97464768993
NCE07,OUT049,131392.52699659675
FDE56,OUT013,50610.50536322209
FDI20,OUT049,197319.73818574424
FDK36,OUT018,47193.56041662938
FDP08,OUT027,175499.22619151793
FDF44,OUT017,125046.34858402681
NCU53,OUT017,159734.19173511205
FDF47,OUT035,213637.09094251166
FDS55,OUT010,138860.31222058873
FDZ52,OUT010,101519.7191327846
FDL04,OUT018,100917.64200781217
NCM26,OUT035,144790.96826795433
FDX43,OUT049,157570.39746910156
FDP52,OUT049,214635.53674492546
DRK49,OUT045,37750.585958206844
FDE38,OUT013,150890.894136147
DRF13,OUT035,137611.78184447085
FDK41,OUT010,77013.08951885077
FDJ04,OUT027,106947.45308683932
FDZ44,OUT018,113491.07787521604
FDS11,OUT013,208451.48381457923
FDA55,OUT049,211779.1682620517
NCW53,OUT046,181731.55555929447
FDB49,OUT027,87710.22429331958
FDD23,OUT017,179626.5916004869
NCV42,OUT045,103176.37321693084
NCZ29,OUT018,122244.36495291258
FDQ26,OUT013,48507.10290249129
FDV08,OUT017,38739.30398736045
FDC53,OUT049,92596.51102542476
FDV58,OUT010,184387.4545923962
NCP02,OUT019,47222.75772700626
DRI37,OUT045,52521.916878187076
FDQ12,OUT049,216311.62501362685
FDE33,OUT046,69701.64438959207
FDX27,OUT045,88942.69724948796
FDM22,OUT017,49282.91030183892
NCH30,OUT019,100200.42805046288
FDC04,OUT017,230738.4923898646
FDO38,OUT046,72767.84308374705
FDV52,OUT027,104131.07810566724
FDB32,OUT013,83391.68473956514
FDV43,OUT018,44761.12834043904
FDI24,OUT018,170405.1470342189
FDR40,OUT017,78077.87742571444
FDW02,OUT049,116072.40151339814
FDE44,OUT049,43518.25555940546
FDL38,OUT046,81944.59586801859
NCT54,OUT010,87560.97352797385
DRJ39,OUT010,205646.83521284384
FDW55,OUT049,234468.1409784429
DRF13,OUT019,129450.17708378
NCW17,OUT049,120927.35479781174
FDP13,OUT035,37643.852435171684
FDS08,OUT018,166770.7164882667
NCP17,OUT035,58816.39709670558
NCO53,OUT035,172852.88994259958
FDH19,OUT045,164249.52409765634
FDJ04,OUT017,114400.68119779913
FDG10,OUT049,51593.14049992775
FDA40,OUT010,79574.25012916005
FDI53,OUT045,152724.3399774573
FDU09,OUT010,49495.419352982666
FDK60,OUT045,92056.7151369478
FDR43,OUT017,33317.3573384215
FDW22,OUT017,209972.99436503218
DRP47,OUT010,236545.84018677202
DRG48,OUT010,135061.12606248283
FDA14,OUT035,138504.58071456675
FDU49,OUT013,77083.21567287689
FDK28,OUT045,243373.10287748094
FDT19,OUT046,162238.46794772957
NCQ42,OUT045,117776.32857264689
FDD03,OUT045,221882.12155643344
NCM53,OUT013,96494.49994124402
NCX53,OUT045,132614.72941030402
FDV14,OUT027,74367.99754091998
NCZ54,OUT017,154107.38136661745
FDB39,OUT013,45978.632412762214
DRC24,OUT046,143068.5239643409
FDY36,OUT013,63849.83057010333
FDN01,OUT035,167549.5846701194
DRH25,OUT046,46935.03598353974
FDV08,OUT046,38426.12363630544
NCP53,OUT049,225183.45522539888
FDU52,OUT010,145337.32998891178
NCI42,OUT045,195742.40657395252
FDZ14,OUT035,113869.96562661504
FDF11,OUT046,226221.13223744414
FDQ13,OUT018,82221.91511334218
FDO32,OUT010,40430.30745292839
DRJ37,OUT018,146612.77423530593
FDY43,OUT046,157044.83843207342
NCT41,OUT017,146244.21671515834
NCV17,OUT045,124736.2696743412
FDM04,OUT027,43282.70697760465
DRB48,OUT018,37010.34932055205
FDM24,OUT013,138920.10206878622
FDT37,OUT049,239703.08758417534
NCO05,OUT010,88828.5011980011
FDL13,OUT046,219895.38380988655
FDL15,OUT017,145937.2027268291
FDB11,OUT018,213568.8196911537
FDL14,OUT019,140597.28644631995
FDY10,OUT019,100809.37746350595
FDJ40,OUT049,102982.66785237734
NCW18,OUT046,222935.54508097
NCY06,OUT013,116289.07158409723
DRE13,OUT018,82213.66562513192
FDA26,OUT045,205481.55290716744
NCE19,OUT010,46427.81467204381
FDE33,OUT035,75673.66586415481
DRL59,OUT027,43039.31012903322
FDY07,OUT046,40060.59755433217
FDF57,OUT018,163486.6510061134
FDM58,OUT035,104172.11163082487
FDP26,OUT027,91297.94745016545
FDY32,OUT046,154033.18201665525
FDD51,OUT010,41063.17395554139
FDU22,OUT018,114292.42568613814
FDZ49,OUT018,212259.53647017523
NCI42,OUT017,198621.36626718976
FDT04,OUT027,28877.69218418675
NCU41,OUT045,179996.19578188757
FDS56,OUT045,249268.47313178497
NCN42,OUT017,140951.59308532666
FDK34,OUT046,224014.49508279626
FDB03,OUT017,229297.61343405856
DRJ25,OUT035,46055.3383476102
FDT25,OUT027,110479.64891667284
FDN20,OUT013,153766.4762769354
FDP09,OUT013,196637.70552091225
FDM20,OUT019,223695.79101238176
NCG55,OUT046,105680.91503465423
NCP14,OUT045,97848.21620305123
NCH06,OUT046,231053.94458546347
FDV52,OUT013,105313.34339331207
NCL07,OUT035,37733.797515097685
DRJ11,OUT027,174370.39640429852
DRO59,OUT013,64384.64420461941
FDW15,OUT010,136898.58150122658
NCQ30,OUT035,114504.27219374747
NCN54,OUT019,63324.3034520795
FDY01,OUT027,103408.77474204921
FDX39,OUT035,202245.7253979291
FDH53,OUT027,71324.97178030771
FDA57,OUT035,38808.930174292305
NCC07,OUT010,97894.98762013872
FDU28,OUT013,172544.08717928902
FDK36,OUT010,42332.19126924477
FDR36,OUT018,42187.57628570493
NCQ17,OUT035,146500.63285301128
FDS28,OUT019,44289.84897744374
FDE08,OUT045,139730.067560544
FDU22,OUT046,111104.06526983388
FDG41,OUT045,102922.72414710034
FDO31,OUT010,70394.26696381479
FDM21,OUT019,236042.547274866
FDU40,OUT017,183710.56548856574
FDV36,OUT018,120699.56350597089
FDT10,OUT027,48993.14854637027
FDX38,OUT045,43866.39788513029
NCU30,OUT027,148638.77073591863
NCV06,OUT049,181237.0794193719
FDT16,OUT035,248852.92675774766
NCP41,OUT027,95732.08623587886
FDZ56,OUT017,161085.32646326482
FDC22,OUT035,182104.2626351706
FDU10,OUT035,35578.80251069612
FDS46,OUT045,110162.05892418307
FDO08,OUT049,155698.89694749934
NCV42,OUT018,105114.13147385124
FDP33,OUT035,241370.53366696858
FDJ12,OUT046,193644.8678020028
FDH04,OUT045,83188.70821855648
NCU54,OUT013,194524.29276196263
FDO36,OUT010,168279.29637760913
FDT37,OUT027,236313.24100615835
FDD14,OUT010,173597.59657670185
FDA16,OUT013,203321.1614681496
NCS42,OUT019,79715.63405483804
FDP10,OUT019,91214.50604313878
FDQ28,OUT049,143220.5346562659
FDK57,OUT010,110216.86334068251
FDK02,OUT013,105939.71066994479
FDW47,OUT018,115860.60832593849
NCC42,OUT018,133452.43618320386
FDQ37,OUT018,185429.5662760836
FDL40,OUT046,87305.91677334873
DRE13,OUT010,80405.05235741034
FDQ34,OUT027,92107.63519655378
NCB54,OUT046,119124.55067654932
FDS48,OUT049,139778.27736472612
FDO15,OUT045,67063.7619415716
NCT30,OUT013,36768.53659496904
FDU49,OUT027,73997.58339948034
FDE21,OUT046,106379.34861453077
FDS49,OUT019,66422.42472394292
FDT38,OUT027,73863.16204935615
FDZ01,OUT045,95656.89948598812
FDC41,OUT035,71350.1835595801
DRG13,OUT010,151269.81506959506
NCZ42,OUT018,226297.1071691833
NCM07,OUT045,79306.88222915653
NCV17,OUT018,125529.1177593402
DRK39,OUT035,77552.43119700272
FDS37,OUT018,109644.98801689464
FDV12,OUT019,83859.18645634485
NCG19,OUT018,225510.50919524822
FDS51,OUT013,52868.45708686729
NCO14,OUT046,37813.37764387197
FDC38,OUT046,124466.39147302523
FDN15,OUT046,130596.39351574381
NCH42,OUT013,210806.4318287393
FDQ22,OUT046,32670.553968697604
FDC05,OUT013,179441.97286231033
FDZ31,OUT013,176281.24106366953
DRJ23,OUT049,178731.33717492147
FDC52,OUT035,143359.44558661533
DRD12,OUT010,81355.90253480962
FDV55,OUT017,139144.9456087236
FDD32,OUT046,74525.76926648167
FDR01,OUT049,189090.9941032598
FDY08,OUT019,125123.9568543711
FDQ45,OUT045,174702.96865559838
DRN11,OUT027,130537.89163509011
NCS05,OUT018,128678.57825418322
FDY32,OUT035,154471.72422893893
NCD31,OUT045,155700.6673239005
NCE06,OUT049,151487.97809782892
NCP14,OUT046,94689.51666662899
NCF18,OUT019,174104.77356766016
FDF14,OUT018,144643.69362948468
FDB22,OUT017,147928.17445545626
NCH54,OUT049,149422.03587213985
FDU27,OUT035,46349.82819342605
FDS58,OUT027,144113.73151522648
NCU29,OUT035,136963.25351144912
FDJ57,OUT013,170637.360125762
FDL56,OUT049,79818.69856016901
FDH60,OUT035,185712.1983730889
FDN24,OUT018,51696.66062401559
FDD02,OUT017,114879.81015682488
FDP15,OUT017,246449.42883411533
FDB28,OUT027,180989.01982108987
DRC49,OUT045,136185.45996275585
NCG30,OUT018,118221.31288161494
FDJ14,OUT049,73023.47699433049
FDL52,OUT045,33581.58537828507
NCG19,OUT027,215841.2482302431
NCN41,OUT035,117057.23097171394
FDW22,OUT013,206267.30453493682
FDI02,OUT013,100123.01565211503
FDV51,OUT045,155756.5900021101
FDV48,OUT046,72610.39875585015
NCL17,OUT019,126342.71350125762
FDP46,OUT045,83527.10940752925
FDU10,OUT045,32383.86276365093
FDT37,OUT010,240619.80386319148
FDI27,OUT035,43654.83719508273
FDN51,OUT046,246027.32747754816
FDW07,OUT035,82428.64777990166
FDN45,OUT049,210716.54846289533
DRN37,OUT027,150827.81147535864
DRF48,OUT049,176770.1350029722
FDP38,OUT019,40507.95957475595
NCX18,OUT027,179540.6792240017
FDK45,OUT018,109892.20340638256
FDZ37,OUT049,79811.5842685401
FDS50,OUT018,213799.49381164333
NCR54,OUT018,187094.75328865132
NCS17,OUT035,89272.37730334446
FDV31,OUT046,166746.19569500093
DRE27,OUT017,91705.69064924511
FDN60,OUT013,145452.414287732
FDK26,OUT013,169732.67972151953
FDX37,OUT018,96150.70757768203
FDW31,OUT046,185214.74415962343
FDX26,OUT018,175752.35400956342
DRL49,OUT019,127290.45749320448
FDU49,OUT017,82601.59701106437
FDY58,OUT046,214861.31409333693
FDN03,OUT045,235461.07816867201
NCV06,OUT010,179387.31909739407
FDH53,OUT045,77244.78153848743
FDG31,OUT018,63320.83037043501
NCC06,OUT045,121459.2994991781
FDS13,OUT049,251107.9577286212
FDP16,OUT035,234613.11486834133
FDA35,OUT013,108587.98003711143
DRP47,OUT018,242553.1044945564
FDY28,OUT010,200931.78567623478
FDY20,OUT035,85839.72198064579
NCH30,OUT017,106444.20207535698
NCR29,OUT019,45737.155557014645
NCP05,OUT013,136066.879127161
NCF30,OUT019,110646.29830392763
FDA08,OUT035,157108.96293656944
FDN51,OUT027,241082.36154144144
FDH12,OUT046,98704.71031598511
FDY39,OUT017,173847.37483507072
NCO53,OUT045,173474.13971942355
FDB40,OUT046,135637.41254448929
FDH02,OUT049,82793.5158181371
FDY11,OUT027,53627.416347443985
FDQ09,OUT019,100013.33435690748
FDP16,OUT013,229064.96754141912
NCF55,OUT018,32956.06162402437
FDY09,OUT027,161032.6419069989
FDY39,OUT045,171922.46479553264
NCU53,OUT049,153682.48534079935
NCT41,OUT049,142386.82173158563
FDJ45,OUT046,30914.596897538573
FDR28,OUT013,149053.77148948266
FDN08,OUT013,106411.46804620682
FDJ07,OUT049,106497.07931160188
FDZ09,OUT027,149374.6289200317
FDQ14,OUT017,143722.84169957184
FDY12,OUT027,40638.35051123644
FDK57,OUT046,111889.09562001145
FDD20,OUT049,114914.63875643231
FDS36,OUT018,106604.29515478219
FDI40,OUT049,95097.49021174716
FDJ40,OUT045,103579.48574240509
FDE08,OUT013,133560.66743159338
DRK01,OUT013,84724.10278911066
FDC58,OUT049,38508.02456212821
FDE50,OUT046,176836.87642285562
FDX48,OUT035,144828.40621014556
DRM35,OUT018,170209.52498860974
FDG41,OUT013,97039.53933606867
FDB52,OUT046,240815.52576606913
FDV19,OUT045,149541.93163386034
DRG48,OUT017,138097.056937166
FDI26,OUT013,165247.3299804082
FDU11,OUT019,107196.27538002425
FDF59,OUT019,113783.0298377148
FDR07,OUT049,89855.41391483019
NCE06,OUT017,154486.72810604685
FDE10,OUT046,123163.70660078703
NCO55,OUT046,100587.54086106586
FDZ13,OUT013,41814.93196190096
FDT50,OUT017,92464.67410478859
FDH12,OUT010,96840.26856718234
FDD21,OUT045,109320.25523472166
NCM05,OUT013,244224.28594328006
FDK04,OUT013,49639.46655488456
FDN33,OUT017,91973.54735315168
NCM18,OUT010,56007.08811846476
DRC25,OUT049,78787.93216121082
FDT47,OUT017,92033.88402564035
FDD45,OUT027,84084.25266129442
NCD07,OUT018,109255.14094900066
NCY54,OUT010,162194.61432875996
FDL12,OUT049,55217.69570730077
FDL02,OUT017,100546.67918188019
FDC60,OUT035,85232.78666472991
FDR37,OUT017,172706.732983627
FDY16,OUT017,176252.30236263823
FDU26,OUT045,113002.73838541955
FDN24,OUT013,43684.910943477276
FDH44,OUT013,135360.12982073595
FDE23,OUT010,40399.650531523934
FDW60,OUT017,168001.80495076824
FDQ55,OUT049,108322.5984809339
FDV32,OUT027,51653.97872574901
FDV03,OUT010,144868.22727461997
FDY14,OUT010,249945.77774510955
NCL55,OUT027,234295.72122842423
DRF25,OUT017,36893.370282813725
FDX03,OUT046,39258.435135443106
FDF40,OUT045,234592.27827758496
FDX24,OUT010,83020.34199232892
FDA25,OUT049,95470.72659406027
FDH21,OUT018,151745.57374433172
FDB47,OUT010,196854.1445421201
FDT34,OUT019,92295.68866672693
FDS39,OUT010,130372.64242012717
NCU05,OUT046,71556.34572572389
FDE02,OUT049,86628.83063173675
FDL25,OUT035,86119.26811632853
FDC50,OUT049,87068.59215503118
FDZ32,OUT049,98961.9155081215
FDV14,OUT045,81239.2896166588
FDR07,OUT045,90738.44611021772
FDB26,OUT049,47439.259965167366
NCR50,OUT045,143789.31052625217
FDP01,OUT018,147109.68983018285
FDH57,OUT045,122771.81892791204
FDM60,OUT027,30443.45879779077
FDA45,OUT017,166620.90763250247
FDU55,OUT017,247026.05713907533
FDH40,OUT035,78370.30269945077
FDG40,OUT019,23285.64545885007
FDT12,OUT049,210866.0793200358
DRL59,OUT045,49039.73264033903
FDT47,OUT018,94622.66157235151
FDI60,OUT017,62027.19308361442
DRF51,OUT027,28348.143685275194
NCK31,OUT049,45587.564860718536
FDB08,OUT045,151020.65421336188
FDM44,OUT035,96178.78933732667
FDD46,OUT018,145833.95539522613
FDR27,OUT019,116067.19809071868
FDV56,OUT010,99876.75581453666
FDM02,OUT049,79637.53066853507
FDU45,OUT018,108155.27433919332
FDZ10,OUT017,119729.96929552099
NCK31,OUT010,43928.41239920999
FDR27,OUT035,127198.73847424553
FDF33,OUT013,96402.80875776964
FDJ36,OUT046,95974.88790204447
FDP33,OUT049,240440.91969848605
FDG17,OUT046,230390.49528075987
FDG47,OUT027,243876.33451853777
NCW29,OUT046,119142.97452639442
DRH59,OUT017,68980.09238414846
FDR32,OUT017,218896.71891821953
FDP48,OUT035,172483.43197024593
FDG17,OUT035,232546.32401649893
DRJ59,OUT017,38338.327199520965
FDY48,OUT027,91031.18742209388
FDB02,OUT046,163804.46729274237
FDN10,OUT019,104143.64223648593
NCD55,OUT035,39067.681948047524
FDX34,OUT013,109402.51121813591
FDZ38,OUT045,161234.0566970933
DRF37,OUT049,247511.32899502153
DRL47,OUT019,110462.31517225168
FDL27,OUT035,60166.09609167706
NCP53,OUT035,224777.40065435492
FDT03,OUT019,167160.87938938892
FDJ28,OUT035,182054.74904462442
FDF40,OUT018,237102.46564324264
FDA32,OUT035,205728.71924904129
NCP02,OUT017,55812.04203396562
FDZ31,OUT045,183118.472888733
NCQ29,OUT013,243295.11953591614
