Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR48,OUT019,5299.768
FDK27,OUT013,3436.1938
FDT35,OUT013,3436.1938
FDN12,OUT049,3436.1938
NCE31,OUT019,5299.768
FDL21,OUT017,3436.1938
FDV56,OUT017,3436.1938
FDR16,OUT017,4745.8224
NCP41,OUT049,3436.1938
FDJ27,OUT013,4745.8224
FDA07,OUT017,3436.1938
FDK55,OUT049,3436.1938
FDM33,OUT049,4745.8224
FDY46,OUT046,3436.1938
FDD36,OUT046,3436.1938
FDB12,OUT027,4745.8224
FDF28,OUT019,3436.1938
NCE07,OUT019,3436.1938
FDW50,OUT027,3436.1938
NCW18,OUT017,3436.1938
NCJ17,OUT019,5299.768
DRZ24,OUT010,4745.8224
FDS07,OUT035,3436.1938
NCW05,OUT010,5299.768
FDZ22,OUT018,3436.1938
FDK02,OUT046,3436.1938
FDZ45,OUT027,3436.1938
FDL25,OUT046,4745.8224
FDS08,OUT045,3436.1938
NCZ42,OUT027,3436.1938
FDX57,OUT035,3436.1938
FDF21,OUT046,3436.1938
FDJ56,OUT018,5299.768
FDX10,OUT013,4745.8224
DRG48,OUT035,3436.1938
DRN37,OUT046,4745.8224
NCY41,OUT018,3436.1938
FDN28,OUT045,3436.1938
FDE34,OUT045,4745.8224
FDR10,OUT045,3436.1938
FDC32,OUT017,4745.8224
DRG13,OUT046,3436.1938
FDP59,OUT049,3436.1938
NCT53,OUT010,3436.1938
FDL57,OUT027,3436.1938
FDN32,OUT010,3436.1938
FDK09,OUT018,4745.8224
FDA52,OUT010,5034.7796
FDC57,OUT049,3436.1938
FDI09,OUT035,4745.8224
NCB07,OUT046,3436.1938
FDP26,OUT035,4745.8224
FDP40,OUT027,3436.1938
FDL15,OUT013,3436.1938
FDV07,OUT046,3436.1938
FDS03,OUT017,3436.1938
FDE50,OUT049,3436.1938
FDQ15,OUT017,5034.7796
FDQ33,OUT010,5299.768
FDT22,OUT013,4745.8224
DRO35,OUT035,3436.1938
FDJ41,OUT049,3436.1938
FDQ27,OUT035,3436.1938
FDC26,OUT017,4745.8224
NCF43,OUT027,3436.1938
NCR50,OUT035,3436.1938
FDE39,OUT018,3436.1938
FDN49,OUT027,4745.8224
DRG11,OUT035,3436.1938
NCA18,OUT049,3436.1938
FDM36,OUT018,3436.1938
FDW32,OUT017,4745.8224
NCQ18,OUT010,5299.768
FDX14,OUT027,3436.1938
FDD46,OUT017,4745.8224
FDI34,OUT019,4745.8224
NCJ17,OUT035,5299.768
FDB52,OUT035,3436.1938
FDV55,OUT018,3436.1938
FDC57,OUT046,3436.1938
FDB29,OUT046,3436.1938
NCO43,OUT035,3436.1938
FDG44,OUT045,4745.8224
FDJ34,OUT045,4745.8224
FDH40,OUT049,3436.1938
NCD07,OUT027,3436.1938
FDB41,OUT017,4745.8224
FDH47,OUT018,4745.8224
DRK37,OUT035,3436.1938
FDM25,OUT019,4745.8224
NCX06,OUT045,3436.1938
NCS05,OUT017,3436.1938
FDS39,OUT045,3436.1938
FDC47,OUT027,4745.8224
FDG20,OUT013,4745.8224
DRL23,OUT017,3436.1938
FDY33,OUT013,4745.8224
NCH18,OUT045,3436.1938
FDX47,OUT035,3436.1938
NCB06,OUT045,3436.1938
FDP36,OUT049,3436.1938
FDW44,OUT018,3436.1938
NCU41,OUT018,3436.1938
NCS17,OUT046,3436.1938
FDD46,OUT035,4745.8224
FDE45,OUT017,3436.1938
FDI09,OUT017,4745.8224
NCJ54,OUT010,4745.8224
NCA29,OUT018,3436.1938
NCN41,OUT027,3436.1938
FDY34,OUT035,3436.1938
NCG55,OUT035,3436.1938
DRM49,OUT046,5034.7796
NCB42,OUT049,3436.1938
FDE58,OUT045,3436.1938
DRJ25,OUT013,5299.768
FDS47,OUT010,5299.768
FDY21,OUT049,5299.768
NCI54,OUT013,3436.1938
FDO24,OUT017,5299.768
FDY43,OUT035,4745.8224
FDF35,OUT018,5299.768
NCP29,OUT019,5299.768
FDN28,OUT027,3436.1938
FDJ50,OUT018,3436.1938
FDQ14,OUT027,3436.1938
FDC37,OUT035,3436.1938
FDN08,OUT046,4745.8224
FDD04,OUT035,3436.1938
FDW34,OUT018,3436.1938
FDP04,OUT017,3436.1938
NCG07,OUT017,3436.1938
NCN14,OUT018,4745.8224
FDJ16,OUT045,4745.8224
NCM42,OUT045,3436.1938
NCF19,OUT046,3436.1938
FDY21,OUT018,5299.768
FDY19,OUT035,3436.1938
FDV09,OUT045,3436.1938
FDA28,OUT013,3436.1938
FDC38,OUT018,4745.8224
FDL28,OUT045,3436.1938
NCH43,OUT049,3436.1938
NCN53,OUT045,3436.1938
NCW05,OUT017,4745.8224
NCO30,OUT018,3436.1938
FDT04,OUT019,5299.768
FDB27,OUT018,3436.1938
NCK07,OUT013,3436.1938
NCA53,OUT013,3436.1938
FDB33,OUT018,3436.1938
FDU37,OUT017,4745.8224
FDR13,OUT035,3436.1938
FDE45,OUT049,3436.1938
FDV37,OUT017,3436.1938
FDX44,OUT019,3436.1938
NCL06,OUT017,3436.1938
FDJ28,OUT045,3436.1938
FDX55,OUT049,3436.1938
NCK17,OUT018,3436.1938
FDH52,OUT035,3436.1938
FDN13,OUT027,5299.768
FDK44,OUT018,4745.8224
FDU16,OUT046,3436.1938
FDZ07,OUT017,4745.8224
NCN06,OUT027,4745.8224
FDH02,OUT010,3436.1938
NCW18,OUT045,3436.1938
FDH57,OUT013,3436.1938
FDV35,OUT045,4745.8224
NCU29,OUT013,3436.1938
NCP02,OUT046,3436.1938
FDN44,OUT013,3436.1938
FDX03,OUT018,3436.1938
FDR11,OUT010,5034.7796
FDA36,OUT046,3436.1938
FDP58,OUT027,4745.8224
FDH31,OUT045,3436.1938
FDH34,OUT035,3436.1938
FDS13,OUT035,4745.8224
FDT01,OUT018,3436.1938
FDY09,OUT049,3436.1938
FDV33,OUT027,3436.1938
NCW29,OUT010,3436.1938
NCN17,OUT045,3436.1938
FDX01,OUT046,3436.1938
FDL03,OUT049,3436.1938
DRL59,OUT049,3436.1938
DRM11,OUT027,3436.1938
FDA43,OUT049,3436.1938
FDZ56,OUT010,3436.1938
FDI44,OUT018,4745.8224
FDB50,OUT013,5299.768
FDU15,OUT019,3436.1938
NCJ19,OUT019,3436.1938
FDD48,OUT013,3436.1938
NCW42,OUT035,3436.1938
FDL24,OUT017,3436.1938
NCB30,OUT013,3436.1938
FDK25,OUT013,5034.7796
FDW28,OUT049,4745.8224
FDD47,OUT017,4745.8224
FDK16,OUT019,5299.768
FDW37,OUT046,4745.8224
FDA48,OUT035,4745.8224
FDA14,OUT017,3436.1938
FDV15,OUT013,4745.8224
FDN22,OUT049,4745.8224
NCD55,OUT045,3436.1938
FDY43,OUT013,4745.8224
NCU05,OUT017,3436.1938
FDF10,OUT035,5034.7796
FDR39,OUT018,3436.1938
FDG40,OUT013,3436.1938
FDZ28,OUT019,4745.8224
FDE02,OUT045,4745.8224
FDU60,OUT049,3436.1938
FDM21,OUT013,3436.1938
FDV52,OUT019,5034.7796
NCW06,OUT013,3436.1938
FDX36,OUT035,4745.8224
FDT35,OUT027,3436.1938
NCL19,OUT010,3436.1938
NCD31,OUT046,3436.1938
FDE53,OUT019,3436.1938
FDW58,OUT019,3436.1938
DRF48,OUT046,3436.1938
FDW57,OUT035,4745.8224
DRH13,OUT017,3436.1938
FDT33,OUT013,3436.1938
DRK47,OUT027,3436.1938
FDY22,OUT010,5034.7796
FDC35,OUT019,5299.768
FDO03,OUT013,3436.1938
FDF24,OUT045,3436.1938
FDF56,OUT018,4745.8224
FDD28,OUT013,3436.1938
FDG53,OUT027,3436.1938
FDO27,OUT019,5034.7796
NCF54,OUT018,3436.1938
FDC20,OUT027,3436.1938
FDU10,OUT046,3436.1938
DRA24,OUT018,3436.1938
FDA02,OUT010,3436.1938
FDG10,OUT017,3436.1938
FDW39,OUT010,3436.1938
FDP04,OUT019,3436.1938
NCM55,OUT013,3436.1938
FDG47,OUT045,3436.1938
NCU41,OUT017,3436.1938
NCK31,OUT017,3436.1938
FDZ46,OUT045,3436.1938
FDU13,OUT027,5299.768
NCF19,OUT045,3436.1938
NCJ43,OUT013,3436.1938
NCJ05,OUT045,3436.1938
FDS04,OUT027,4745.8224
FDX28,OUT010,3436.1938
FDB41,OUT027,4745.8224
FDG53,OUT046,3436.1938
FDL15,OUT010,3436.1938
FDQ08,OUT049,3436.1938
DRN36,OUT013,3436.1938
FDI46,OUT013,3436.1938
FDG16,OUT027,4745.8224
FDV32,OUT013,4745.8224
FDF44,OUT010,4745.8224
FDK04,OUT018,3436.1938
NCA41,OUT013,3436.1938
FDD51,OUT017,4745.8224
NCZ53,OUT045,3436.1938
FDP01,OUT027,3436.1938
FDY25,OUT049,3436.1938
FDB17,OUT018,3436.1938
NCV54,OUT018,3436.1938
FDJ32,OUT017,3436.1938
FDA37,OUT049,3436.1938
FDG35,OUT035,3436.1938
NCM05,OUT018,3436.1938
FDG45,OUT046,3436.1938
FDH28,OUT013,4745.8224
NCE18,OUT049,3436.1938
FDH38,OUT045,3436.1938
FDR56,OUT013,4745.8224
FDH17,OUT027,3436.1938
FDD39,OUT049,3436.1938
FDB41,OUT049,4745.8224
NCR53,OUT046,4745.8224
FDX46,OUT017,3436.1938
FDV28,OUT049,3436.1938
FDA08,OUT018,3436.1938
FDH45,OUT017,4745.8224
NCS38,OUT010,5299.768
FDD40,OUT010,3436.1938
DRM59,OUT035,3436.1938
NCJ43,OUT018,3436.1938
NCN29,OUT013,3436.1938
NCC19,OUT045,4745.8224
FDR56,OUT035,4745.8224
FDZ43,OUT049,3436.1938
FDJ32,OUT010,4745.8224
DRH03,OUT017,3436.1938
NCZ54,OUT035,3436.1938
FDE26,OUT017,4745.8224
FDS03,OUT045,3436.1938
DRZ24,OUT019,4745.8224
FDO48,OUT027,3436.1938
FDW39,OUT049,3436.1938
NCK05,OUT049,3436.1938
NCK30,OUT017,3436.1938
FDT27,OUT018,3436.1938
FDS08,OUT019,4745.8224
NCJ19,OUT049,4745.8224
FDC58,OUT045,3436.1938
DRE37,OUT013,4745.8224
FDW02,OUT035,3436.1938
FDJ02,OUT010,3436.1938
FDX09,OUT045,3436.1938
FDT31,OUT010,3436.1938
FDI24,OUT049,3436.1938
FDY09,OUT045,3436.1938
FDV28,OUT045,5034.7796
DRM47,OUT049,3436.1938
FDT52,OUT019,3436.1938
FDI48,OUT018,3436.1938
FDY55,OUT017,3436.1938
FDU48,OUT013,3436.1938
FDN25,OUT045,3436.1938
FDP20,OUT049,3436.1938
FDJ15,OUT013,3436.1938
FDD04,OUT018,4745.8224
FDY58,OUT045,3436.1938
FDR37,OUT018,3436.1938
FDF44,OUT013,3436.1938
FDD32,OUT045,3436.1938
FDR57,OUT017,3436.1938
DRG39,OUT027,3436.1938
FDX15,OUT017,5299.768
DRN37,OUT045,4745.8224
FDW40,OUT027,3436.1938
FDB32,OUT049,3436.1938
FDM40,OUT018,5299.768
FDE39,OUT027,3436.1938
DRH49,OUT017,3436.1938
FDT46,OUT049,3436.1938
NCF06,OUT035,3436.1938
FDP07,OUT017,4745.8224
FDC04,OUT013,3436.1938
FDZ32,OUT017,3436.1938
FDD50,OUT045,4745.8224
FDU56,OUT017,3436.1938
FDV34,OUT017,3436.1938
NCY41,OUT013,3436.1938
NCK18,OUT046,3436.1938
DRH25,OUT049,3436.1938
FDT57,OUT046,3436.1938
FDV56,OUT018,3436.1938
FDV12,OUT045,3436.1938
FDN52,OUT017,4745.8224
FDX38,OUT035,3436.1938
FDE47,OUT018,3436.1938
NCO07,OUT013,3436.1938
FDV09,OUT027,3436.1938
FDZ23,OUT019,4745.8224
DRH51,OUT018,4745.8224
NCY54,OUT045,5299.768
DRG49,OUT013,3436.1938
NCC19,OUT049,4745.8224
NCV53,OUT045,3436.1938
FDZ47,OUT019,3436.1938
NCO26,OUT018,3436.1938
NCP02,OUT045,3436.1938
NCW30,OUT018,3436.1938
NCN55,OUT046,3436.1938
FDB20,OUT010,4745.8224
DRL11,OUT013,3436.1938
DRD60,OUT045,3436.1938
FDW14,OUT010,3436.1938
FDL27,OUT010,3436.1938
FDU09,OUT018,3436.1938
DRH36,OUT027,3436.1938
FDP34,OUT027,4745.8224
FDE04,OUT017,3436.1938
FDZ57,OUT027,3436.1938
FDF02,OUT010,5299.768
FDG28,OUT045,3436.1938
NCI31,OUT046,3436.1938
FDT43,OUT013,3436.1938
FDU20,OUT046,3436.1938
FDD53,OUT013,3436.1938
FDW15,OUT045,3436.1938
NCT53,OUT045,3436.1938
NCG55,OUT027,3436.1938
FDD48,OUT035,3436.1938
FDG47,OUT049,3436.1938
FDI21,OUT017,3436.1938
FDT27,OUT017,3436.1938
DRO35,OUT013,3436.1938
FDD33,OUT017,3436.1938
FDC04,OUT035,3436.1938
FDY34,OUT013,3436.1938
DRJ49,OUT049,3436.1938
FDE05,OUT049,3436.1938
FDU31,OUT017,3436.1938
NCN19,OUT027,3436.1938
FDK56,OUT027,4745.8224
FDK58,OUT017,3436.1938
NCJ42,OUT035,3436.1938
FDZ34,OUT027,3436.1938
FDA52,OUT018,3436.1938
NCR29,OUT013,3436.1938
FDT48,OUT035,3436.1938
DRJ51,OUT019,5299.768
NCS54,OUT046,3436.1938
FDV01,OUT035,4745.8224
DRG51,OUT027,3436.1938
NCG42,OUT013,3436.1938
FDA51,OUT049,5034.7796
FDV19,OUT010,3436.1938
NCT18,OUT045,3436.1938
NCS41,OUT045,3436.1938
FDO03,OUT046,3436.1938
FDL12,OUT010,5034.7796
FDY37,OUT010,3436.1938
FDI58,OUT049,3436.1938
FDT28,OUT018,3436.1938
NCC42,OUT010,3436.1938
FDO01,OUT017,3436.1938
FDJ02,OUT013,3436.1938
FDQ04,OUT018,4745.8224
DRL47,OUT013,3436.1938
FDZ32,OUT035,3436.1938
FDC35,OUT035,4745.8224
FDX14,OUT045,3436.1938
FDZ35,OUT013,3436.1938
FDL14,OUT013,3436.1938
FDO04,OUT049,3436.1938
DRK11,OUT017,3436.1938
FDB44,OUT018,3436.1938
FDZ50,OUT049,3436.1938
FDI12,OUT027,4745.8224
FDU43,OUT017,3436.1938
FDD58,OUT010,4745.8224
FDB27,OUT017,3436.1938
FDB04,OUT018,3436.1938
NCO17,OUT013,3436.1938
FDL12,OUT017,4745.8224
DRJ13,OUT049,3436.1938
FDD57,OUT045,3436.1938
FDW19,OUT035,3436.1938
DRD27,OUT018,3436.1938
FDH27,OUT027,3436.1938
NCW30,OUT027,3436.1938
FDR40,OUT018,3436.1938
FDG05,OUT013,4745.8224
NCY41,OUT019,4745.8224
FDI38,OUT018,3436.1938
FDR20,OUT046,3436.1938
FDE09,OUT017,3436.1938
FDN50,OUT019,3436.1938
DRF27,OUT045,3436.1938
DRF51,OUT013,5299.768
NCO02,OUT019,4745.8224
FDB51,OUT027,3436.1938
FDJ50,OUT013,3436.1938
FDN52,OUT013,4745.8224
FDX14,OUT013,3436.1938
FDT27,OUT019,4745.8224
FDV10,OUT013,3436.1938
FDU33,OUT046,4745.8224
FDU58,OUT046,3436.1938
NCP42,OUT027,3436.1938
FDL51,OUT027,3436.1938
DRH15,OUT027,4745.8224
FDU16,OUT017,3436.1938
FDW15,OUT017,3436.1938
FDQ44,OUT045,3436.1938
NCI06,OUT027,3436.1938
DRK23,OUT019,4745.8224
FDC28,OUT035,3436.1938
NCY17,OUT019,3436.1938
NCV05,OUT018,3436.1938
FDM34,OUT019,4745.8224
DRD60,OUT027,3436.1938
FDT38,OUT046,3436.1938
FDQ57,OUT018,3436.1938
FDE59,OUT027,3436.1938
NCM43,OUT046,3436.1938
DRI51,OUT049,3436.1938
NCG30,OUT017,4745.8224
NCK54,OUT035,3436.1938
FDQ16,OUT019,3436.1938
FDI36,OUT013,3436.1938
FDX16,OUT027,3436.1938
FDA34,OUT046,3436.1938
FDJ48,OUT018,3436.1938
FDU47,OUT035,4745.8224
FDS39,OUT046,3436.1938
FDD11,OUT046,3436.1938
FDM16,OUT027,3436.1938
FDU56,OUT018,3436.1938
FDQ32,OUT017,3436.1938
DRK35,OUT013,3436.1938
FDA58,OUT049,4745.8224
DRG48,OUT019,3436.1938
FDT59,OUT010,3436.1938
FDQ31,OUT019,4745.8224
FDS51,OUT018,3436.1938
FDW32,OUT027,4745.8224
FDI15,OUT027,4745.8224
NCV30,OUT017,3436.1938
DRG25,OUT049,3436.1938
FDT02,OUT013,3436.1938
FDO33,OUT027,4745.8224
FDP38,OUT035,3436.1938
FDZ45,OUT035,3436.1938
NCA54,OUT027,3436.1938
FDU33,OUT017,4745.8224
FDN58,OUT017,3436.1938
FDI05,OUT045,4745.8224
FDM57,OUT019,4745.8224
NCS42,OUT027,3436.1938
FDB57,OUT045,3436.1938
FDC03,OUT045,3436.1938
FDZ58,OUT013,3436.1938
NCK29,OUT045,4745.8224
NCR53,OUT045,4745.8224
FDE26,OUT027,4745.8224
FDU52,OUT049,3436.1938
FDE41,OUT027,3436.1938
FDU38,OUT018,3436.1938
FDA52,OUT017,4745.8224
FDW46,OUT046,3436.1938
DRI59,OUT035,3436.1938
FDT38,OUT035,3436.1938
FDL33,OUT018,4745.8224
FDQ01,OUT027,5034.7796
FDJ08,OUT046,4745.8224
FDQ47,OUT049,5034.7796
NCZ18,OUT013,5299.768
FDE29,OUT017,4745.8224
FDF10,OUT027,5034.7796
FDC48,OUT049,3436.1938
FDY58,OUT013,3436.1938
NCX30,OUT010,3436.1938
FDV11,OUT013,3436.1938
FDT46,OUT046,3436.1938
DRD01,OUT019,4745.8224
FDQ11,OUT013,3436.1938
NCM41,OUT017,3436.1938
NCC55,OUT013,3436.1938
FDG45,OUT027,4745.8224
NCQ54,OUT049,3436.1938
FDM34,OUT045,3436.1938
FDD17,OUT019,3436.1938
FDN38,OUT027,4745.8224
FDB53,OUT018,3436.1938
NCL06,OUT035,3436.1938
NCV18,OUT019,5299.768
FDX25,OUT013,3436.1938
FDB39,OUT046,3436.1938
FDC33,OUT049,3436.1938
NCO14,OUT018,3436.1938
FDA58,OUT027,4745.8224
NCQ02,OUT017,3436.1938
NCR53,OUT017,4745.8224
FDN52,OUT046,4745.8224
FDG26,OUT046,3436.1938
FDE23,OUT027,3436.1938
DRI37,OUT013,4745.8224
DRH37,OUT018,3436.1938
FDO01,OUT035,3436.1938
FDK45,OUT049,3436.1938
FDP23,OUT049,3436.1938
FDM33,OUT035,4745.8224
FDD36,OUT017,3436.1938
FDL56,OUT017,4745.8224
FDT27,OUT010,4745.8224
FDG52,OUT017,3436.1938
NCL42,OUT035,3436.1938
DRJ24,OUT046,4745.8224
FDV38,OUT046,4745.8224
FDT35,OUT045,3436.1938
FDY51,OUT045,3436.1938
FDC37,OUT017,3436.1938
NCP43,OUT013,3436.1938
FDO33,OUT045,4745.8224
FDW04,OUT018,3436.1938
NCC31,OUT046,3436.1938
FDK22,OUT049,3436.1938
FDJ50,OUT017,3436.1938
FDV13,OUT017,3436.1938
DRL60,OUT017,3436.1938
FDW03,OUT017,3436.1938
FDY27,OUT035,3436.1938
FDB39,OUT027,3436.1938
FDU59,OUT045,4745.8224
FDZ57,OUT049,3436.1938
FDO21,OUT049,3436.1938
FDS43,OUT018,3436.1938
FDU28,OUT010,5034.7796
FDC51,OUT010,3436.1938
FDW16,OUT010,3436.1938
FDP32,OUT010,4745.8224
FDB60,OUT019,3436.1938
NCQ30,OUT046,3436.1938
FDD26,OUT049,3436.1938
FDI44,OUT045,4745.8224
DRH23,OUT046,5299.768
FDO44,OUT046,4745.8224
FDG04,OUT046,3436.1938
FDM32,OUT027,3436.1938
FDM09,OUT013,4745.8224
FDZ47,OUT013,3436.1938
FDM40,OUT027,5299.768
FDY48,OUT017,3436.1938
NCM30,OUT045,3436.1938
FDX36,OUT010,5034.7796
DRF03,OUT017,3436.1938
FDN51,OUT049,3436.1938
FDM57,OUT049,3436.1938
FDB35,OUT049,3436.1938
FDY13,OUT027,3436.1938
FDA37,OUT017,3436.1938
NCX53,OUT017,3436.1938
FDD59,OUT018,3436.1938
FDX10,OUT019,5034.7796
FDC03,OUT018,3436.1938
FDW43,OUT035,3436.1938
FDW10,OUT046,3436.1938
FDY14,OUT027,3436.1938
FDV43,OUT045,3436.1938
FDO40,OUT013,3436.1938
FDP46,OUT027,3436.1938
NCE43,OUT019,5299.768
FDD05,OUT035,3436.1938
FDJ60,OUT010,4745.8224
DRE27,OUT018,4745.8224
FDO11,OUT035,3436.1938
DRG11,OUT027,3436.1938
FDK33,OUT010,3436.1938
DRM23,OUT045,4745.8224
FDJ02,OUT027,3436.1938
NCZ05,OUT045,3436.1938
NCL30,OUT013,3436.1938
FDZ19,OUT018,4745.8224
FDM45,OUT049,4745.8224
FDO36,OUT046,3436.1938
NCK31,OUT045,3436.1938
DRJ37,OUT045,3436.1938
FDP24,OUT018,3436.1938
FDF46,OUT013,4745.8224
FDX46,OUT019,4745.8224
NCL18,OUT045,5299.768
FDJ26,OUT013,4745.8224
FDJ07,OUT045,3436.1938
FDY15,OUT013,5034.7796
DRG01,OUT045,3436.1938
FDF58,OUT045,3436.1938
FDZ14,OUT019,3436.1938
FDP31,OUT049,5034.7796
FDH45,OUT013,4745.8224
FDA09,OUT010,5034.7796
FDW31,OUT035,3436.1938
FDA57,OUT046,3436.1938
NCE55,OUT035,4745.8224
FDC17,OUT019,3436.1938
FDC59,OUT013,3436.1938
FDA22,OUT013,3436.1938
FDK52,OUT035,3436.1938
NCM26,OUT046,3436.1938
NCT53,OUT035,3436.1938
FDW45,OUT018,3436.1938
NCI18,OUT035,3436.1938
FDE38,OUT018,3436.1938
FDF08,OUT019,4745.8224
FDY58,OUT010,3436.1938
FDF58,OUT019,3436.1938
FDX39,OUT017,3436.1938
FDB44,OUT049,3436.1938
FDF28,OUT013,3436.1938
FDE39,OUT013,3436.1938
FDT37,OUT018,3436.1938
FDZ45,OUT017,3436.1938
FDO40,OUT035,3436.1938
FDM57,OUT027,3436.1938
DRG36,OUT017,4745.8224
FDY36,OUT010,3436.1938
DRL60,OUT027,3436.1938
FDS25,OUT019,5034.7796
DRF49,OUT027,3436.1938
FDP16,OUT045,3436.1938
FDS60,OUT049,3436.1938
FDU15,OUT027,3436.1938
FDK43,OUT046,3436.1938
FDN25,OUT046,3436.1938
FDE53,OUT049,3436.1938
FDB22,OUT013,4745.8224
FDE39,OUT017,3436.1938
FDX35,OUT035,3436.1938
NCG54,OUT049,3436.1938
FDH27,OUT035,3436.1938
NCK42,OUT013,3436.1938
FDS25,OUT049,4745.8224
FDI10,OUT018,3436.1938
FDU35,OUT035,3436.1938
FDI04,OUT017,3436.1938
DRK23,OUT035,3436.1938
FDB53,OUT019,5299.768
FDY02,OUT049,4745.8224
FDM60,OUT035,3436.1938
NCJ31,OUT010,5299.768
DRP35,OUT017,4745.8224
NCQ30,OUT018,3436.1938
DRL11,OUT010,3436.1938
FDU01,OUT013,3436.1938
FDR39,OUT035,3436.1938
FDO08,OUT046,3436.1938
FDC02,OUT045,3436.1938
NCZ29,OUT035,3436.1938
FDF29,OUT010,3436.1938
FDZ23,OUT017,3436.1938
NCU53,OUT018,3436.1938
NCW30,OUT013,3436.1938
NCM26,OUT027,3436.1938
FDV50,OUT027,4745.8224
FDW15,OUT049,3436.1938
FDI35,OUT027,3436.1938
FDO11,OUT017,3436.1938
FDN48,OUT046,3436.1938
NCA17,OUT049,3436.1938
NCN54,OUT013,3436.1938
FDP22,OUT013,4745.8224
NCB54,OUT035,3436.1938
FDD08,OUT045,3436.1938
DRM48,OUT010,5299.768
FDG41,OUT027,3436.1938
FDE44,OUT027,5299.768
FDE26,OUT035,4745.8224
NCS38,OUT013,3436.1938
NCJ54,OUT018,3436.1938
FDI40,OUT019,5034.7796
FDN45,OUT018,4745.8224
FDU43,OUT046,3436.1938
FDI04,OUT010,4745.8224
NCC07,OUT018,3436.1938
NCC07,OUT019,3436.1938
NCD18,OUT045,3436.1938
FDU55,OUT035,3436.1938
FDX59,OUT035,3436.1938
FDR52,OUT049,3436.1938
NCP17,OUT013,3436.1938
FDQ32,OUT045,3436.1938
NCT17,OUT049,3436.1938
FDO10,OUT049,3436.1938
FDE32,OUT049,3436.1938
FDN44,OUT045,3436.1938
FDH02,OUT035,3436.1938
FDK60,OUT013,4745.8224
FDS24,OUT019,4745.8224
FDL03,OUT010,3436.1938
FDB46,OUT027,4745.8224
FDO48,OUT049,3436.1938
FDZ39,OUT049,3436.1938
FDT02,OUT027,3436.1938
FDC50,OUT013,4745.8224
FDP39,OUT035,3436.1938
DRG15,OUT018,3436.1938
FDP10,OUT018,4745.8224
FDF53,OUT027,3436.1938
FDN34,OUT045,3436.1938
FDK02,OUT045,4745.8224
FDC23,OUT045,3436.1938
FDJ10,OUT019,5034.7796
FDE53,OUT035,3436.1938
FDR25,OUT035,4745.8224
FDW50,OUT046,3436.1938
FDS09,OUT049,3436.1938
FDW49,OUT010,4745.8224
FDU51,OUT046,4745.8224
FDF28,OUT018,3436.1938
NCY30,OUT018,3436.1938
FDD44,OUT045,3436.1938
FDX09,OUT017,3436.1938
NCF30,OUT013,4745.8224
FDZ50,OUT019,4745.8224
FDW37,OUT013,3436.1938
FDD11,OUT049,3436.1938
DRH39,OUT018,4745.8224
FDA36,OUT049,3436.1938
NCG43,OUT049,3436.1938
FDF02,OUT035,4745.8224
FDP57,OUT027,3436.1938
NCE42,OUT017,3436.1938
NCR38,OUT027,4745.8224
FDP03,OUT019,4745.8224
FDO51,OUT035,3436.1938
NCQ42,OUT046,3436.1938
NCM41,OUT046,3436.1938
FDH48,OUT027,3436.1938
DRF60,OUT046,3436.1938
FDJ27,OUT035,4745.8224
FDQ14,OUT013,3436.1938
FDN27,OUT017,3436.1938
NCQ02,OUT046,3436.1938
FDJ33,OUT049,4745.8224
FDP07,OUT027,4745.8224
DRE01,OUT049,5299.768
FDU36,OUT045,3436.1938
FDL28,OUT017,3436.1938
NCX53,OUT046,3436.1938
FDZ39,OUT013,3436.1938
NCP42,OUT013,3436.1938
FDJ14,OUT035,3436.1938
FDK04,OUT049,3436.1938
NCC19,OUT017,4745.8224
FDS09,OUT018,3436.1938
FDZ02,OUT046,3436.1938
FDD35,OUT018,3436.1938
NCY42,OUT017,3436.1938
FDB05,OUT045,3436.1938
FDF20,OUT035,3436.1938
NCO41,OUT018,3436.1938
FDC40,OUT027,3436.1938
FDV58,OUT045,4745.8224
FDZ57,OUT045,3436.1938
DRM35,OUT046,3436.1938
DRN36,OUT018,3436.1938
FDQ13,OUT046,3436.1938
DRO35,OUT010,3436.1938
NCD43,OUT035,3436.1938
FDA51,OUT018,5034.7796
NCX17,OUT027,4745.8224
NCZ17,OUT049,3436.1938
FDR11,OUT027,4745.8224
FDW34,OUT049,3436.1938
FDN50,OUT017,3436.1938
FDS09,OUT046,3436.1938
FDS48,OUT018,3436.1938
FDL44,OUT049,3436.1938
DRF48,OUT018,3436.1938
FDA14,OUT018,3436.1938
NCD30,OUT049,3436.1938
FDI16,OUT017,4745.8224
NCG06,OUT035,3436.1938
DRZ24,OUT035,3436.1938
NCS17,OUT045,3436.1938
FDB37,OUT045,3436.1938
FDE10,OUT035,4745.8224
FDC57,OUT045,3436.1938
FDM12,OUT018,3436.1938
FDE24,OUT049,4745.8224
FDW22,OUT045,3436.1938
DRD01,OUT027,3436.1938
NCZ18,OUT027,5299.768
FDN49,OUT045,4745.8224
FDR22,OUT035,3436.1938
FDV08,OUT019,3436.1938
FDY39,OUT046,3436.1938
FDV36,OUT049,3436.1938
FDO60,OUT045,3436.1938
FDU04,OUT027,3436.1938
FDR20,OUT027,3436.1938
FDW19,OUT019,3436.1938
FDU40,OUT049,3436.1938
FDK15,OUT045,4745.8224
DRF15,OUT035,3436.1938
FDQ25,OUT017,3436.1938
FDI48,OUT019,4745.8224
